Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12
2048,3072,3584,1792,896,2496,3296,3696,1848,2972,1486,743
2048,3072,3584,1792,896,2496,3296,3696,1848,2972,1486,2791
2048,3072,3584,1792,896,2496,3296,3696,1848,2972,3534,1767
2048,3072,3584,1792,896,2496,3296,3696,1848,2972,3534,3815
2048,3072,3584,1792,896,2496,3296,3696,3896,1948,974,487
2048,3072,3584,1792,896,2496,3296,3696,3896,1948,974,2535
2048,3072,3584,1792,896,2496,3296,3696,3896,1948,3022,1511
2048,3072,3584,1792,896,2496,3296,3696,3896,1948,3022,3559
2048,3072,3584,1792,896,2496,3296,3696,3896,3996,1998,999
2048,3072,3584,1792,896,2496,3296,3696,3896,3996,1998,3047
2048,3072,3584,1792,896,2496,3296,3696,3896,3996,4046,2023
2048,3072,3584,1792,896,2496,3296,3696,3896,3996,4046,4071
2048,3072,3584,1792,2944,1472,736,368,184,92,46,23
2048,3072,3584,1792,2944,1472,736,368,184,92,46,2071
2048,3072,3584,1792,2944,1472,736,368,184,92,2094,1047
2048,3072,3584,1792,2944,1472,736,368,184,92,2094,3095
2048,3072,3584,1792,2944,1472,736,368,184,2140,1070,535
2048,3072,3584,1792,2944,1472,736,368,184,2140,1070,2583
2048,3072,3584,1792,2944,1472,736,368,184,2140,3118,1559
2048,3072,3584,1792,2944,1472,736,368,184,2140,3118,3607
2048,3072,3584,1792,2944,1472,736,368,2232,1116,558,279
2048,3072,3584,1792,2944,1472,736,368,2232,1116,558,2327
2048,3072,3584,1792,2944,1472,736,368,2232,1116,2606,1303
2048,3072,3584,1792,2944,1472,736,368,2232,1116,2606,3351
2048,3072,3584,1792,2944,1472,736,368,2232,3164,1582,791
2048,3072,3584,1792,2944,1472,736,368,2232,3164,1582,2839
2048,3072,3584,1792,2944,1472,736,368,2232,3164,3630,1815
2048,3072,3584,1792,2944,1472,736,368,2232,3164,3630,3863
2048,3072,3584,1792,2944,1472,736,2416,1208,604,302,151
2048,3072,3584,1792,2944,1472,736,2416,1208,604,302,2199
2048,3072,3584,1792,2944,1472,736,2416,1208,604,2350,1175
2048,3072,3584,1792,2944,1472,736,2416,1208,604,2350,3223
2048,3072,3584,1792,2944,1472,736,2416,1208,2652,1326,663
2048,3072,3584,1792,2944,1472,736,2416,1208,2652,1326,2711
2048,3072,3584,1792,2944,1472,736,2416,1208,2652,3374,1687
2048,3072,3584,1792,2944,1472,736,2416,1208,2652,3374,3735
2048,3072,3584,1792,2944,1472,736,2416,3256,1628,814,407
2048,3072,3584,1792,2944,1472,736,2416,3256,1628,814,2455
2048,3072,3584,1792,2944,1472,736,2416,3256,1628,2862,1431
2048,3072,3584,1792,2944,1472,736,2416,3256,1628,2862,3479
2048,3072,3584,1792,2944,1472,736,2416,3256,3676,1838,919
2048,3072,3584,1792,2944,1472,736,2416,3256,3676,1838,2967
2048,3072,3584,1792,2944,1472,736,2416,3256,3676,3886,1943
2048,3072,3584,1792,2944,1472,736,2416,3256,3676,3886,3991
2048,3072,3584,1792,2944,1472,2784,1392,696,348,174,87
2048,3072,3584,1792,2944,1472,2784,1392,696,348,174,2135
2048,3072,3584,1792,2944,1472,2784,1392,696,348,2222,1111
2048,3072,3584,1792,2944,1472,2784,1392,696,348,2222,3159
2048,3072,3584,1792,2944,1472,2784,1392,696,2396,1198,599
2048,3072,3584,1792,2944,1472,2784,1392,696,2396,1198,2647
2048,3072,3584,1792,2944,1472,2784,1392,696,2396,3246,1623
2048,3072,3584,1792,2944,1472,2784,1392,696,2396,3246,3671
2048,3072,3584,1792,2944,1472,2784,1392,2744,1372,686,343
2048,3072,3584,1792,2944,1472,2784,1392,2744,1372,686,2391
2048,3072,3584,1792,2944,1472,2784,1392,2744,1372,2734,1367
2048,3072,3584,1792,2944,1472,2784,1392,2744,1372,2734,3415
2048,3072,3584,1792,2944,1472,2784,1392,2744,3420,1710,855
2048,3072,3584,1792,2944,1472,2784,1392,2744,3420,1710,2903
2048,3072,3584,1792,2944,1472,2784,1392,2744,3420,3758,1879
2048,3072,3584,1792,2944,1472,2784,1392,2744,3420,3758,3927
2048,3072,3584,1792,2944,1472,2784,3440,1720,860,430,215
2048,3072,3584,1792,2944,1472,2784,3440,1720,860,430,2263
2048,3072,3584,1792,2944,1472,2784,3440,1720,860,2478,1239
2048,3072,3584,1792,2944,1472,2784,3440,1720,860,2478,3287
2048,3072,3584,1792,2944,1472,2784,3440,1720,2908,1454,727
2048,3072,3584,1792,2944,1472,2784,3440,1720,2908,1454,2775
2048,3072,3584,1792,2944,1472,2784,3440,1720,2908,3502,1751
2048,3072,3584,1792,2944,1472,2784,3440,1720,2908,3502,3799
2048,3072,3584,1792,2944,1472,2784,3440,3768,1884,942,471
2048,3072,3584,1792,2944,1472,2784,3440,3768,1884,942,2519
2048,3072,3584,1792,2944,1472,2784,3440,3768,1884,2990,1495
2048,3072,3584,1792,2944,1472,2784,3440,3768,1884,2990,3543
2048,3072,3584,1792,2944,1472,2784,3440,3768,3932,1966,983
2048,3072,3584,1792,2944,1472,2784,3440,3768,3932,1966,3031
2048,3072,3584,1792,2944,1472,2784,3440,3768,3932,4014,2007
2048,3072,3584,1792,2944,1472,2784,3440,3768,3932,4014,4055
2048,3072,3584,1792,2944,3520,1760,880,440,220,110,55
2048,3072,3584,1792,2944,3520,1760,880,440,220,110,2103
2048,3072,3584,1792,2944,3520,1760,880,440,220,2158,1079
2048,3072,3584,1792,2944,3520,1760,880,440,220,2158,3127
2048,3072,3584,1792,2944,3520,1760,880,440,2268,1134,567
2048,3072,3584,1792,2944,3520,1760,880,440,2268,1134,2615
2048,3072,3584,1792,2944,3520,1760,880,440,2268,3182,1591
2048,3072,3584,1792,2944,3520,1760,880,440,2268,3182,3639
2048,3072,3584,1792,2944,3520,1760,880,2488,1244,622,311
2048,3072,3584,1792,2944,3520,1760,880,2488,1244,622,2359
2048,3072,3584,1792,2944,3520,1760,880,2488,1244,2670,1335
2048,3072,3584,1792,2944,3520,1760,880,2488,1244,2670,3383
2048,3072,3584,1792,2944,3520,1760,880,2488,3292,1646,823
2048,3072,3584,1792,2944,3520,1760,880,2488,3292,1646,2871
2048,3072,3584,1792,2944,3520,1760,880,2488,3292,3694,1847
2048,3072,3584,1792,2944,3520,1760,880,2488,3292,3694,3895
2048,3072,3584,1792,2944,3520,1760,2928,1464,732,366,183
2048,3072,3584,1792,2944,3520,1760,2928,1464,732,366,2231
2048,3072,3584,1792,2944,3520,1760,2928,1464,732,2414,1207
2048,3072,3584,1792,2944,3520,1760,2928,1464,732,2414,3255
2048,3072,3584,1792,2944,3520,1760,2928,1464,2780,1390,695
2048,3072,3584,1792,2944,3520,1760,2928,1464,2780,1390,2743
2048,3072,3584,1792,2944,3520,1760,2928,1464,2780,3438,1719
2048,3072,3584,1792,2944,3520,1760,2928,1464,2780,3438,3767
2048,3072,3584,1792,2944,3520,1760,2928,3512,1756,878,439
2048,3072,3584,1792,2944,3520,1760,2928,3512,1756,878,2487
2048,3072,3584,1792,2944,3520,1760,2928,3512,1756,2926,1463
2048,3072,3584,1792,2944,3520,1760,2928,3512,1756,2926,3511
2048,3072,3584,1792,2944,3520,1760,2928,3512,3804,1902,951
2048,3072,3584,1792,2944,3520,1760,2928,3512,3804,1902,2999
2048,3072,3584,1792,2944,3520,1760,2928,3512,3804,3950,1975
2048,3072,3584,1792,2944,3520,1760,2928,3512,3804,3950,4023
2048,3072,3584,1792,2944,3520,3808,1904,952,476,238,119
2048,3072,3584,1792,2944,3520,3808,1904,952,476,238,2167
2048,3072,3584,1792,2944,3520,3808,1904,952,476,2286,1143
2048,3072,3584,1792,2944,3520,3808,1904,952,476,2286,3191
2048,3072,3584,1792,2944,3520,3808,1904,952,2524,1262,631
2048,3072,3584,1792,2944,3520,3808,1904,952,2524,1262,2679
2048,3072,3584,1792,2944,3520,3808,1904,952,2524,3310,1655
2048,3072,3584,1792,2944,3520,3808,1904,952,2524,3310,3703
2048,3072,3584,1792,2944,3520,3808,1904,3000,1500,750,375
2048,3072,3584,1792,2944,3520,3808,1904,3000,1500,750,2423
2048,3072,3584,1792,2944,3520,3808,1904,3000,1500,2798,1399
2048,3072,3584,1792,2944,3520,3808,1904,3000,1500,2798,3447
2048,3072,3584,1792,2944,3520,3808,1904,3000,3548,1774,887
2048,3072,3584,1792,2944,3520,3808,1904,3000,3548,1774,2935
2048,3072,3584,1792,2944,3520,3808,1904,3000,3548,3822,1911
2048,3072,3584,1792,2944,3520,3808,1904,3000,3548,3822,3959
2048,3072,3584,1792,2944,3520,3808,3952,1976,988,494,247
2048,3072,3584,1792,2944,3520,3808,3952,1976,988,494,2295
2048,3072,3584,1792,2944,3520,3808,3952,1976,988,2542,1271
2048,3072,3584,1792,2944,3520,3808,3952,1976,988,2542,3319
2048,3072,3584,1792,2944,3520,3808,3952,1976,3036,1518,759
2048,3072,3584,1792,2944,3520,3808,3952,1976,3036,1518,2807
2048,3072,3584,1792,2944,3520,3808,3952,1976,3036,3566,1783
2048,3072,3584,1792,2944,3520,3808,3952,1976,3036,3566,3831
2048,3072,3584,1792,2944,3520,3808,3952,4024,2012,1006,503
2048,3072,3584,1792,2944,3520,3808,3952,4024,2012,1006,2551
2048,3072,3584,1792,2944,3520,3808,3952,4024,2012,3054,1527
2048,3072,3584,1792,2944,3520,3808,3952,4024,2012,3054,3575
2048,3072,3584,1792,2944,3520,3808,3952,4024,4060,2030,1015
2048,3072,3584,1792,2944,3520,3808,3952,4024,4060,2030,3063
2048,3072,3584,1792,2944,3520,3808,3952,4024,4060,4078,2039
2048,3072,3584,1792,2944,3520,3808,3952,4024,4060,4078,4087
2048,3072,3584,3840,1920,960,480,240,120,60,30,15
2048,3072,3584,3840,1920,960,480,240,120,60,30,2063
2048,3072,3584,3840,1920,960,480,240,120,60,2078,1039
2048,3072,3584,3840,1920,960,480,240,120,60,2078,3087
2048,3072,3584,3840,1920,960,480,240,120,2108,1054,527
2048,3072,3584,3840,1920,960,480,240,120,2108,1054,2575
2048,3072,3584,3840,1920,960,480,240,120,2108,3102,1551
2048,3072,3584,3840,1920,960,480,240,120,2108,3102,3599
2048,3072,3584,3840,1920,960,480,240,2168,1084,542,271
2048,3072,3584,3840,1920,960,480,240,2168,1084,542,2319
2048,3072,3584,3840,1920,960,480,240,2168,1084,2590,1295
2048,3072,3584,3840,1920,960,480,240,2168,1084,2590,3343
2048,3072,3584,3840,1920,960,480,240,2168,3132,1566,783
2048,3072,3584,3840,1920,960,480,240,2168,3132,1566,2831
2048,3072,3584,3840,1920,960,480,240,2168,3132,3614,1807
2048,3072,3584,3840,1920,960,480,240,2168,3132,3614,3855
2048,3072,3584,3840,1920,960,480,2288,1144,572,286,143
2048,3072,3584,3840,1920,960,480,2288,1144,572,286,2191
2048,3072,3584,3840,1920,960,480,2288,1144,572,2334,1167
2048,3072,3584,3840,1920,960,480,2288,1144,572,2334,3215
2048,3072,3584,3840,1920,960,480,2288,1144,2620,1310,655
2048,3072,3584,3840,1920,960,480,2288,1144,2620,1310,2703
2048,3072,3584,3840,1920,960,480,2288,1144,2620,3358,1679
2048,3072,3584,3840,1920,960,480,2288,1144,2620,3358,3727
2048,3072,3584,3840,1920,960,480,2288,3192,1596,798,399
2048,3072,3584,3840,1920,960,480,2288,3192,1596,798,2447
2048,3072,3584,3840,1920,960,480,2288,3192,1596,2846,1423
2048,3072,3584,3840,1920,960,480,2288,3192,1596,2846,3471
2048,3072,3584,3840,1920,960,480,2288,3192,3644,1822,911
2048,3072,3584,3840,1920,960,480,2288,3192,3644,1822,2959
2048,3072,3584,3840,1920,960,480,2288,3192,3644,3870,1935
2048,3072,3584,3840,1920,960,480,2288,3192,3644,3870,3983
2048,3072,3584,3840,1920,960,2528,1264,632,316,158,79
2048,3072,3584,3840,1920,960,2528,1264,632,316,158,2127
2048,3072,3584,3840,1920,960,2528,1264,632,316,2206,1103
2048,3072,3584,3840,1920,960,2528,1264,632,316,2206,3151
2048,3072,3584,3840,1920,960,2528,1264,632,2364,1182,591
2048,3072,3584,3840,1920,960,2528,1264,632,2364,1182,2639
2048,3072,3584,3840,1920,960,2528,1264,632,2364,3230,1615
2048,3072,3584,3840,1920,960,2528,1264,632,2364,3230,3663
2048,3072,3584,3840,1920,960,2528,1264,2680,1340,670,335
2048,3072,3584,3840,1920,960,2528,1264,2680,1340,670,2383
2048,3072,3584,3840,1920,960,2528,1264,2680,1340,2718,1359
2048,3072,3584,3840,1920,960,2528,1264,2680,1340,2718,3407
2048,3072,3584,3840,1920,960,2528,1264,2680,3388,1694,847
2048,3072,3584,3840,1920,960,2528,1264,2680,3388,1694,2895
2048,3072,3584,3840,1920,960,2528,1264,2680,3388,3742,1871
2048,3072,3584,3840,1920,960,2528,1264,2680,3388,3742,3919
2048,3072,3584,3840,1920,960,2528,3312,1656,828,414,207
2048,3072,3584,3840,1920,960,2528,3312,1656,828,414,2255
2048,3072,3584,3840,1920,960,2528,3312,1656,828,2462,1231
2048,3072,3584,3840,1920,960,2528,3312,1656,828,2462,3279
2048,3072,3584,3840,1920,960,2528,3312,1656,2876,1438,719
2048,3072,3584,3840,1920,960,2528,3312,1656,2876,1438,2767
2048,3072,3584,3840,1920,960,2528,3312,1656,2876,3486,1743
2048,3072,3584,3840,1920,960,2528,3312,1656,2876,3486,3791
2048,3072,3584,3840,1920,960,2528,3312,3704,1852,926,463
2048,3072,3584,3840,1920,960,2528,3312,3704,1852,926,2511
2048,3072,3584,3840,1920,960,2528,3312,3704,1852,2974,1487
2048,3072,3584,3840,1920,960,2528,3312,3704,1852,2974,3535
2048,3072,3584,3840,1920,960,2528,3312,3704,3900,1950,975
2048,3072,3584,3840,1920,960,2528,3312,3704,3900,1950,3023
2048,3072,3584,3840,1920,960,2528,3312,3704,3900,3998,1999
2048,3072,3584,3840,1920,960,2528,3312,3704,3900,3998,4047
2048,3072,3584,3840,1920,3008,1504,752,376,188,94,47
2048,3072,3584,3840,1920,3008,1504,752,376,188,94,2095
2048,3072,3584,3840,1920,3008,1504,752,376,188,2142,1071
2048,3072,3584,3840,1920,3008,1504,752,376,188,2142,3119
2048,3072,3584,3840,1920,3008,1504,752,376,2236,1118,559
2048,3072,3584,3840,1920,3008,1504,752,376,2236,1118,2607
2048,3072,3584,3840,1920,3008,1504,752,376,2236,3166,1583
2048,3072,3584,3840,1920,3008,1504,752,376,2236,3166,3631
2048,3072,3584,3840,1920,3008,1504,752,2424,1212,606,303
2048,3072,3584,3840,1920,3008,1504,752,2424,1212,606,2351
2048,3072,3584,3840,1920,3008,1504,752,2424,1212,2654,1327
2048,3072,3584,3840,1920,3008,1504,752,2424,1212,2654,3375
2048,3072,3584,3840,1920,3008,1504,752,2424,3260,1630,815
2048,3072,3584,3840,1920,3008,1504,752,2424,3260,1630,2863
2048,3072,3584,3840,1920,3008,1504,752,2424,3260,3678,1839
2048,3072,3584,3840,1920,3008,1504,752,2424,3260,3678,3887
2048,3072,3584,3840,1920,3008,1504,2800,1400,700,350,175
2048,3072,3584,3840,1920,3008,1504,2800,1400,700,350,2223
2048,3072,3584,3840,1920,3008,1504,2800,1400,700,2398,1199
2048,3072,3584,3840,1920,3008,1504,2800,1400,700,2398,3247
2048,3072,3584,3840,1920,3008,1504,2800,1400,2748,1374,687
2048,3072,3584,3840,1920,3008,1504,2800,1400,2748,1374,2735
2048,3072,3584,3840,1920,3008,1504,2800,1400,2748,3422,1711
2048,3072,3584,3840,1920,3008,1504,2800,1400,2748,3422,3759
2048,3072,3584,3840,1920,3008,1504,2800,3448,1724,862,431
2048,3072,3584,3840,1920,3008,1504,2800,3448,1724,862,2479
2048,3072,3584,3840,1920,3008,1504,2800,3448,1724,2910,1455
2048,3072,3584,3840,1920,3008,1504,2800,3448,1724,2910,3503
2048,3072,3584,3840,1920,3008,1504,2800,3448,3772,1886,943
2048,3072,3584,3840,1920,3008,1504,2800,3448,3772,1886,2991
2048,3072,3584,3840,1920,3008,1504,2800,3448,3772,3934,1967
2048,3072,3584,3840,1920,3008,1504,2800,3448,3772,3934,4015
2048,3072,3584,3840,1920,3008,3552,1776,888,444,222,111
2048,3072,3584,3840,1920,3008,3552,1776,888,444,222,2159
2048,3072,3584,3840,1920,3008,3552,1776,888,444,2270,1135
2048,3072,3584,3840,1920,3008,3552,1776,888,444,2270,3183
2048,3072,3584,3840,1920,3008,3552,1776,888,2492,1246,623
2048,3072,3584,3840,1920,3008,3552,1776,888,2492,1246,2671
2048,3072,3584,3840,1920,3008,3552,1776,888,2492,3294,1647
2048,3072,3584,3840,1920,3008,3552,1776,888,2492,3294,3695
2048,3072,3584,3840,1920,3008,3552,1776,2936,1468,734,367
2048,3072,3584,3840,1920,3008,3552,1776,2936,1468,734,2415
2048,3072,3584,3840,1920,3008,3552,1776,2936,1468,2782,1391
2048,3072,3584,3840,1920,3008,3552,1776,2936,1468,2782,3439
2048,3072,3584,3840,1920,3008,3552,1776,2936,3516,1758,879
2048,3072,3584,3840,1920,3008,3552,1776,2936,3516,1758,2927
2048,3072,3584,3840,1920,3008,3552,1776,2936,3516,3806,1903
2048,3072,3584,3840,1920,3008,3552,1776,2936,3516,3806,3951
2048,3072,3584,3840,1920,3008,3552,3824,1912,956,478,239
2048,3072,3584,3840,1920,3008,3552,3824,1912,956,478,2287
2048,3072,3584,3840,1920,3008,3552,3824,1912,956,2526,1263
2048,3072,3584,3840,1920,3008,3552,3824,1912,956,2526,3311
2048,3072,3584,3840,1920,3008,3552,3824,1912,3004,1502,751
2048,3072,3584,3840,1920,3008,3552,3824,1912,3004,1502,2799
2048,3072,3584,3840,1920,3008,3552,3824,1912,3004,3550,1775
2048,3072,3584,3840,1920,3008,3552,3824,1912,3004,3550,3823
2048,3072,3584,3840,1920,3008,3552,3824,3960,1980,990,495
2048,3072,3584,3840,1920,3008,3552,3824,3960,1980,990,2543
2048,3072,3584,3840,1920,3008,3552,3824,3960,1980,3038,1519
2048,3072,3584,3840,1920,3008,3552,3824,3960,1980,3038,3567
2048,3072,3584,3840,1920,3008,3552,3824,3960,4028,2014,1007
2048,3072,3584,3840,1920,3008,3552,3824,3960,4028,2014,3055
2048,3072,3584,3840,1920,3008,3552,3824,3960,4028,4062,2031
2048,3072,3584,3840,1920,3008,3552,3824,3960,4028,4062,4079
2048,3072,3584,3840,3968,1984,992,496,248,124,62,31
2048,3072,3584,3840,3968,1984,992,496,248,124,62,2079
2048,3072,3584,3840,3968,1984,992,496,248,124,2110,1055
2048,3072,3584,3840,3968,1984,992,496,248,124,2110,3103
2048,3072,3584,3840,3968,1984,992,496,248,2172,1086,543
2048,3072,3584,3840,3968,1984,992,496,248,2172,1086,2591
2048,3072,3584,3840,3968,1984,992,496,248,2172,3134,1567
2048,3072,3584,3840,3968,1984,992,496,248,2172,3134,3615
2048,3072,3584,3840,3968,1984,992,496,2296,1148,574,287
2048,3072,3584,3840,3968,1984,992,496,2296,1148,574,2335
2048,3072,3584,3840,3968,1984,992,496,2296,1148,2622,1311
2048,3072,3584,3840,3968,1984,992,496,2296,1148,2622,3359
2048,3072,3584,3840,3968,1984,992,496,2296,3196,1598,799
2048,3072,3584,3840,3968,1984,992,496,2296,3196,1598,2847
2048,3072,3584,3840,3968,1984,992,496,2296,3196,3646,1823
2048,3072,3584,3840,3968,1984,992,496,2296,3196,3646,3871
2048,3072,3584,3840,3968,1984,992,2544,1272,636,318,159
2048,3072,3584,3840,3968,1984,992,2544,1272,636,318,2207
2048,3072,3584,3840,3968,1984,992,2544,1272,636,2366,1183
2048,3072,3584,3840,3968,1984,992,2544,1272,636,2366,3231
2048,3072,3584,3840,3968,1984,992,2544,1272,2684,1342,671
2048,3072,3584,3840,3968,1984,992,2544,1272,2684,1342,2719
2048,3072,3584,3840,3968,1984,992,2544,1272,2684,3390,1695
2048,3072,3584,3840,3968,1984,992,2544,1272,2684,3390,3743
2048,3072,3584,3840,3968,1984,992,2544,3320,1660,830,415
2048,3072,3584,3840,3968,1984,992,2544,3320,1660,830,2463
2048,3072,3584,3840,3968,1984,992,2544,3320,1660,2878,1439
2048,3072,3584,3840,3968,1984,992,2544,3320,1660,2878,3487
2048,3072,3584,3840,3968,1984,992,2544,3320,3708,1854,927
2048,3072,3584,3840,3968,1984,992,2544,3320,3708,1854,2975
2048,3072,3584,3840,3968,1984,992,2544,3320,3708,3902,1951
2048,3072,3584,3840,3968,1984,992,2544,3320,3708,3902,3999
2048,3072,3584,3840,3968,1984,3040,1520,760,380,190,95
2048,3072,3584,3840,3968,1984,3040,1520,760,380,190,2143
2048,3072,3584,3840,3968,1984,3040,1520,760,380,2238,1119
2048,3072,3584,3840,3968,1984,3040,1520,760,380,2238,3167
2048,3072,3584,3840,3968,1984,3040,1520,760,2428,1214,607
2048,3072,3584,3840,3968,1984,3040,1520,760,2428,1214,2655
2048,3072,3584,3840,3968,1984,3040,1520,760,2428,3262,1631
2048,3072,3584,3840,3968,1984,3040,1520,760,2428,3262,3679
2048,3072,3584,3840,3968,1984,3040,1520,2808,1404,702,351
2048,3072,3584,3840,3968,1984,3040,1520,2808,1404,702,2399
2048,3072,3584,3840,3968,1984,3040,1520,2808,1404,2750,1375
2048,3072,3584,3840,3968,1984,3040,1520,2808,1404,2750,3423
2048,3072,3584,3840,3968,1984,3040,1520,2808,3452,1726,863
2048,3072,3584,3840,3968,1984,3040,1520,2808,3452,1726,2911
2048,3072,3584,3840,3968,1984,3040,1520,2808,3452,3774,1887
2048,3072,3584,3840,3968,1984,3040,1520,2808,3452,3774,3935
2048,3072,3584,3840,3968,1984,3040,3568,1784,892,446,223
2048,3072,3584,3840,3968,1984,3040,3568,1784,892,446,2271
2048,3072,3584,3840,3968,1984,3040,3568,1784,892,2494,1247
2048,3072,3584,3840,3968,1984,3040,3568,1784,892,2494,3295
2048,3072,3584,3840,3968,1984,3040,3568,1784,2940,1470,735
2048,3072,3584,3840,3968,1984,3040,3568,1784,2940,1470,2783
2048,3072,3584,3840,3968,1984,3040,3568,1784,2940,3518,1759
2048,3072,3584,3840,3968,1984,3040,3568,1784,2940,3518,3807
2048,3072,3584,3840,3968,1984,3040,3568,3832,1916,958,479
2048,3072,3584,3840,3968,1984,3040,3568,3832,1916,958,2527
2048,3072,3584,3840,3968,1984,3040,3568,3832,1916,3006,1503
2048,3072,3584,3840,3968,1984,3040,3568,3832,1916,3006,3551
2048,3072,3584,3840,3968,1984,3040,3568,3832,3964,1982,991
2048,3072,3584,3840,3968,1984,3040,3568,3832,3964,1982,3039
2048,3072,3584,3840,3968,1984,3040,3568,3832,3964,4030,2015
2048,3072,3584,3840,3968,1984,3040,3568,3832,3964,4030,4063
2048,3072,3584,3840,3968,4032,2016,1008,504,252,126,63
2048,3072,3584,3840,3968,4032,2016,1008,504,252,126,2111
2048,3072,3584,3840,3968,4032,2016,1008,504,252,2174,1087
2048,3072,3584,3840,3968,4032,2016,1008,504,252,2174,3135
2048,3072,3584,3840,3968,4032,2016,1008,504,2300,1150,575
2048,3072,3584,3840,3968,4032,2016,1008,504,2300,1150,2623
2048,3072,3584,3840,3968,4032,2016,1008,504,2300,3198,1599
2048,3072,3584,3840,3968,4032,2016,1008,504,2300,3198,3647
2048,3072,3584,3840,3968,4032,2016,1008,2552,1276,638,319
2048,3072,3584,3840,3968,4032,2016,1008,2552,1276,638,2367
2048,3072,3584,3840,3968,4032,2016,1008,2552,1276,2686,1343
2048,3072,3584,3840,3968,4032,2016,1008,2552,1276,2686,3391
2048,3072,3584,3840,3968,4032,2016,1008,2552,3324,1662,831
2048,3072,3584,3840,3968,4032,2016,1008,2552,3324,1662,2879
2048,3072,3584,3840,3968,4032,2016,1008,2552,3324,3710,1855
2048,3072,3584,3840,3968,4032,2016,1008,2552,3324,3710,3903
2048,3072,3584,3840,3968,4032,2016,3056,1528,764,382,191
2048,3072,3584,3840,3968,4032,2016,3056,1528,764,382,2239
2048,3072,3584,3840,3968,4032,2016,3056,1528,764,2430,1215
2048,3072,3584,3840,3968,4032,2016,3056,1528,764,2430,3263
2048,3072,3584,3840,3968,4032,2016,3056,1528,2812,1406,703
2048,3072,3584,3840,3968,4032,2016,3056,1528,2812,1406,2751
2048,3072,3584,3840,3968,4032,2016,3056,1528,2812,3454,1727
2048,3072,3584,3840,3968,4032,2016,3056,1528,2812,3454,3775
2048,3072,3584,3840,3968,4032,2016,3056,3576,1788,894,447
2048,3072,3584,3840,3968,4032,2016,3056,3576,1788,894,2495
2048,3072,3584,3840,3968,4032,2016,3056,3576,1788,2942,1471
2048,3072,3584,3840,3968,4032,2016,3056,3576,1788,2942,3519
2048,3072,3584,3840,3968,4032,2016,3056,3576,3836,1918,959
2048,3072,3584,3840,3968,4032,2016,3056,3576,3836,1918,3007
2048,3072,3584,3840,3968,4032,2016,3056,3576,3836,3966,1983
2048,3072,3584,3840,3968,4032,2016,3056,3576,3836,3966,4031
2048,3072,3584,3840,3968,4032,4064,2032,1016,508,254,127
2048,3072,3584,3840,3968,4032,4064,2032,1016,508,254,2175
2048,3072,3584,3840,3968,4032,4064,2032,1016,508,2302,1151
2048,3072,3584,3840,3968,4032,4064,2032,1016,508,2302,3199
2048,3072,3584,3840,3968,4032,4064,2032,1016,2556,1278,639
2048,3072,3584,3840,3968,4032,4064,2032,1016,2556,1278,2687
2048,3072,3584,3840,3968,4032,4064,2032,1016,2556,3326,1663
2048,3072,3584,3840,3968,4032,4064,2032,1016,2556,3326,3711
2048,3072,3584,3840,3968,4032,4064,2032,3064,1532,766,383
2048,3072,3584,3840,3968,4032,4064,2032,3064,1532,766,2431
2048,3072,3584,3840,3968,4032,4064,2032,3064,1532,2814,1407
2048,3072,3584,3840,3968,4032,4064,2032,3064,1532,2814,3455
2048,3072,3584,3840,3968,4032,4064,2032,3064,3580,1790,895
2048,3072,3584,3840,3968,4032,4064,2032,3064,3580,1790,2943
2048,3072,3584,3840,3968,4032,4064,2032,3064,3580,3838,1919
2048,3072,3584,3840,3968,4032,4064,2032,3064,3580,3838,3967
2048,3072,3584,3840,3968,4032,4064,4080,2040,1020,510,255
2048,3072,3584,3840,3968,4032,4064,4080,2040,1020,510,2303
2048,3072,3584,3840,3968,4032,4064,4080,2040,1020,2558,1279
2048,3072,3584,3840,3968,4032,4064,4080,2040,1020,2558,3327
2048,3072,3584,3840,3968,4032,4064,4080,2040,3068,1534,767
2048,3072,3584,3840,3968,4032,4064,4080,2040,3068,1534,2815
2048,3072,3584,3840,3968,4032,4064,4080,2040,3068,3582,1791
2048,3072,3584,3840,3968,4032,4064,4080,2040,3068,3582,3839
2048,3072,3584,3840,3968,4032,4064,4080,4088,2044,1022,511
2048,3072,3584,3840,3968,4032,4064,4080,4088,2044,1022,2559
2048,3072,3584,3840,3968,4032,4064,4080,4088,2044,3070,1535
2048,3072,3584,3840,3968,4032,4064,4080,4088,2044,3070,3583
2048,3072,3584,3840,3968,4032,4064,4080,4088,4092,2046,1023
2048,3072,3584,3840,3968,4032,4064,4080,4088,4092,2046,3071
2048,3072,3584,3840,3968,4032,4064,4080,4088,4092,4094,2047
2048,3072,3584,3840,3968,4032,4064,4080,4088,4092,4094,4095
